Year,Crop,Yield_t/ha,Price_$/t,Revenue_$/ha,Cost_$/ha,Profit_$/ha
2018,Wheat,2.4,328.62,788.69,420,368.69
2018,Barley,2.69,305.23,821.07,380,441.07
2018,Canola,1.34,597.66,800.86,500,300.86
2018,Lupins,1.92,457.67,878.73,360,518.73
2019,Wheat,1.35,335.43,452.83,420,32.83
2019,Barley,1.61,285.34,459.4,380,79.4
2019,Canola,1.04,580.87,604.1,500,104.1
2019,Lupins,0.78,444.38,346.62,360,-13.38
2020,Wheat,2.01,333.14,669.61,420,249.61
2020,Barley,2.48,275.88,684.18,380,304.18
2020,Canola,1.91,597.74,1141.68,500,641.68
2020,Lupins,1.77,435.75,771.28,360,411.28
2021,Wheat,2.64,331.11,874.13,420,454.13
2021,Barley,2.9,293.76,851.9,380,471.9
2021,Canola,1.67,597.08,997.12,500,497.12
2021,Lupins,1.96,468.52,918.3,360,558.3
2022,Wheat,2.08,319.42,664.39,420,244.39
2022,Barley,2.62,277.79,727.81,380,347.81
2022,Canola,1.38,580.4,800.95,500,300.95
2022,Lupins,1.25,451.97,564.96,360,204.96
2023,Wheat,2.61,331.71,865.76,420,445.76
2023,Barley,2.59,286.99,743.3,380,363.3
2023,Canola,1.1,592.8,652.08,500,152.08
2023,Lupins,1.59,460.57,732.31,360,372.31
